case,context_len,draft_len,repeat_idx,cuda_ms,wall_ms,accepted_count,rejected_index
classic_spec_sampling,16,42,9,19.225248336791992,19.26995813846588,0.0,0.0
target_only,16,43,0,18.763519287109375,18.79708841443062,,
classic_spec_sampling,16,43,0,19.792863845825195,19.84390616416931,0.0,0.0
target_only,16,43,1,18.710975646972656,18.74677464365959,,
classic_spec_sampling,16,43,1,19.67865562438965,19.73073184490204,0.0,0.0
target_only,16,43,2,19.936447143554688,19.971109926700592,,
classic_spec_sampling,16,43,2,19.414880752563477,19.45776492357254,0.0,0.0
target_only,16,43,3,18.961151123046875,18.997400999069214,,
classic_spec_sampling,16,43,3,19.52729606628418,19.57472786307335,0.0,0.0
target_only,16,43,4,18.521728515625,18.555667251348495,,
classic_spec_sampling,16,43,4,19.05766487121582,19.100088626146317,0.0,0.0
target_only,16,43,5,18.488351821899414,18.5248963534832,,
classic_spec_sampling,16,43,5,19.616832733154297,19.66152712702751,0.0,0.0
target_only,16,43,6,18.58176040649414,18.619481474161148,,
classic_spec_sampling,16,43,6,87.23043060302734,87.28346228599548,0.0,0.0
target_only,16,43,7,18.51875114440918,18.552929162979126,,
classic_spec_sampling,16,43,7,19.391103744506836,19.43318545818329,0.0,0.0
target_only,16,43,8,18.808448791503906,18.844354897737503,,
classic_spec_sampling,16,43,8,19.39686393737793,19.445929676294327,0.0,0.0
target_only,16,43,9,18.68400001525879,18.721412867307663,,
classic_spec_sampling,16,43,9,19.6844482421875,19.730661064386368,0.0,0.0
target_only,16,44,0,18.409055709838867,18.443714827299118,,
classic_spec_sampling,16,44,0,19.49795150756836,19.542299211025238,0.0,0.0
target_only,16,44,1,18.802143096923828,18.837153911590576,,
classic_spec_sampling,16,44,1,19.82841682434082,19.875314086675644,0.0,0.0
target_only,16,44,2,18.72902488708496,18.765941262245178,,
classic_spec_sampling,16,44,2,19.83907127380371,19.88513022661209,0.0,0.0
target_only,16,44,3,18.512479782104492,18.54729652404785,,
classic_spec_sampling,16,44,3,19.68070411682129,19.72680538892746,0.0,0.0
target_only,16,44,4,18.624160766601562,18.65892857313156,,
classic_spec_sampling,16,44,4,19.228511810302734,19.273746758699417,0.0,0.0
target_only,16,44,5,18.76032066345215,18.797248601913452,,
classic_spec_sampling,16,44,5,19.43948745727539,19.48787271976471,0.0,0.0
target_only,16,44,6,18.951871871948242,18.989574164152145,,
classic_spec_sampling,16,44,6,19.352575302124023,19.399691373109818,0.0,0.0
target_only,16,44,7,18.61484718322754,18.65040883421898,,
classic_spec_sampling,16,44,7,19.25436782836914,19.299793988466263,0.0,0.0
target_only,16,44,8,18.714975357055664,18.751807510852814,,
classic_spec_sampling,16,44,8,19.694047927856445,19.744805991649628,0.0,0.0
target_only,16,44,9,18.982431411743164,19.020196050405502,,
classic_spec_sampling,16,44,9,19.363008499145508,19.409645348787308,0.0,0.0
target_only,16,45,0,19.401216506958008,19.436802715063095,,
classic_spec_sampling,16,45,0,19.24732780456543,19.294220954179764,0.0,0.0
target_only,16,45,1,19.052064895629883,19.090183079242706,,
classic_spec_sampling,16,45,1,19.735231399536133,19.787326455116272,0.0,0.0
target_only,16,45,2,18.71548843383789,18.756188452243805,,
classic_spec_sampling,16,45,2,19.336063385009766,19.386477768421173,0.0,0.0
target_only,16,45,3,18.64076805114746,18.677111715078354,,
classic_spec_sampling,16,45,3,28.16499137878418,28.21618691086769,0.0,0.0
target_only,16,45,4,18.468608856201172,18.504388630390167,,
classic_spec_sampling,16,45,4,19.131263732910156,19.175872206687927,0.0,0.0
target_only,16,45,5,18.628864288330078,18.66558939218521,,
classic_spec_sampling,16,45,5,19.275007247924805,19.319579005241394,0.0,0.0
target_only,16,45,6,19.55743980407715,19.594285637140274,,
classic_spec_sampling,16,45,6,19.460063934326172,19.51019838452339,0.0,0.0
target_only,16,45,7,18.312992095947266,18.347520381212234,,
classic_spec_sampling,16,45,7,19.745311737060547,19.79454979300499,0.0,0.0
target_only,16,45,8,29.086048126220703,29.12285551428795,,
classic_spec_sampling,16,45,8,19.603679656982422,19.65327560901642,0.0,0.0
target_only,16,45,9,18.94371223449707,18.980398774147034,,
classic_spec_sampling,16,45,9,19.44723129272461,19.493404775857925,0.0,0.0
target_only,16,46,0,19.01203155517578,19.046109169721603,,
classic_spec_sampling,16,46,0,19.475040435791016,19.527535885572433,0.0,0.0
target_only,16,46,1,18.625951766967773,18.660515546798706,,
classic_spec_sampling,16,46,1,19.073951721191406,19.114617258310318,0.0,0.0
target_only,16,46,2,18.582847595214844,18.618356436491013,,
classic_spec_sampling,16,46,2,19.68726348876953,19.73145827651024,0.0,0.0
target_only,16,46,3,18.46463966369629,18.497765064239502,,
classic_spec_sampling,16,46,3,19.195327758789062,19.24249529838562,0.0,0.0
target_only,16,46,4,18.784128189086914,18.81662756204605,,
classic_spec_sampling,16,46,4,19.351839065551758,19.395489245653152,0.0,0.0
target_only,16,46,5,18.515615463256836,18.54722574353218,,
classic_spec_sampling,16,46,5,19.02627182006836,19.06769722700119,0.0,0.0
target_only,16,46,6,18.504127502441406,18.538538366556168,,
classic_spec_sampling,16,46,6,19.33919906616211,19.378744065761566,0.0,0.0
target_only,16,46,7,18.883039474487305,18.920879811048508,,
classic_spec_sampling,16,46,7,19.588096618652344,19.640028476715088,0.0,0.0
target_only,16,46,8,18.95996856689453,18.99692788720131,,
classic_spec_sampling,16,46,8,19.614112854003906,19.66186612844467,0.0,0.0
target_only,16,46,9,18.701887130737305,18.738113343715668,,
classic_spec_sampling,16,46,9,19.639904022216797,19.68798041343689,0.0,0.0
target_only,16,47,0,18.792160034179688,18.828626722097397,,
classic_spec_sampling,16,47,0,19.491519927978516,19.54280212521553,0.0,0.0
target_only,16,47,1,64.59149169921875,64.6299235522747,,
classic_spec_sampling,16,47,1,19.465856552124023,19.5155031979084,0.0,0.0
target_only,16,47,2,18.81305694580078,18.84804293513298,,
classic_spec_sampling,16,47,2,19.58902359008789,19.639521837234497,0.0,0.0
target_only,16,47,3,18.834976196289062,18.87410506606102,,
classic_spec_sampling,16,47,3,19.496288299560547,19.546616822481155,0.0,0.0
target_only,16,47,4,18.434112548828125,18.469352275133133,,
classic_spec_sampling,16,47,4,19.168479919433594,19.21207457780838,0.0,0.0
target_only,16,47,5,18.973888397216797,19.00666207075119,,
classic_spec_sampling,16,47,5,25.75836753845215,25.803588330745697,0.0,0.0
target_only,16,47,6,18.971200942993164,19.007772207260132,,
classic_spec_sampling,16,47,6,19.618112564086914,19.665800034999847,0.0,0.0
target_only,16,47,7,18.764511108398438,18.799033015966415,,
classic_spec_sampling,16,47,7,19.269119262695312,19.3108469247818,0.0,0.0
target_only,16,47,8,18.929824829101562,18.965985625982285,,
classic_spec_sampling,16,47,8,18.998464584350586,19.040241837501526,0.0,0.0
target_only,16,47,9,18.308191299438477,18.34036409854889,,
classic_spec_sampling,16,47,9,18.97590446472168,19.018061459064484,0.0,0.0
target_only,16,48,0,18.151071548461914,18.183622509241104,,
classic_spec_sampling,16,48,0,18.923839569091797,18.965721130371094,0.0,0.0
target_only,16,48,1,18.378944396972656,18.411487340927124,,
classic_spec_sampling,16,48,1,19.10028839111328,19.147522747516632,0.0,0.0
target_only,16,48,2,18.494783401489258,18.52981746196747,,
classic_spec_sampling,16,48,2,18.94256019592285,18.982812762260437,0.0,0.0
target_only,16,48,3,18.294687271118164,18.32592487335205,,
classic_spec_sampling,16,48,3,19.010719299316406,19.048959016799927,0.0,0.0
target_only,16,48,4,18.027135848999023,18.057119101285934,,
classic_spec_sampling,16,48,4,18.798816680908203,18.84067803621292,0.0,0.0
target_only,16,48,5,18.728927612304688,18.768467009067535,,
classic_spec_sampling,16,48,5,19.42038345336914,19.465666264295578,0.0,0.0
target_only,16,48,6,18.336448669433594,18.3698870241642,,
classic_spec_sampling,16,48,6,18.870624542236328,18.910527229309082,0.0,0.0
target_only,16,48,7,18.331008911132812,18.363263458013535,,
classic_spec_sampling,16,48,7,18.987808227539062,19.027013331651688,0.0,0.0
target_only,16,48,8,18.17945671081543,18.21323111653328,,
classic_spec_sampling,16,48,8,19.510400772094727,19.557449966669083,0.0,0.0
target_only,16,48,9,18.559839248657227,18.59724149107933,,
classic_spec_sampling,16,48,9,18.938207626342773,18.979277461767197,0.0,0.0
target_only,16,49,0,82.80294036865234,82.8428827226162,,
classic_spec_sampling,16,49,0,19.77497673034668,19.8180191218853,0.0,0.0
target_only,16,49,1,18.7458553314209,18.77877116203308,,
classic_spec_sampling,16,49,1,19.68467140197754,19.725482910871506,0.0,0.0
target_only,16,49,2,18.87775993347168,18.909461796283722,,
classic_spec_sampling,16,49,2,20.401792526245117,20.44760063290596,0.0,0.0
target_only,16,49,3,19.183359146118164,19.22011747956276,,
classic_spec_sampling,16,49,3,19.59337615966797,19.636772572994232,0.0,0.0
target_only,16,49,4,18.879680633544922,18.911555409431458,,
classic_spec_sampling,16,49,4,19.386655807495117,19.42579820752144,0.0,0.0
target_only,16,49,5,19.350143432617188,19.383404403924942,,
classic_spec_sampling,16,49,5,19.756671905517578,19.79847252368927,0.0,0.0
target_only,16,49,6,19.272064208984375,19.305113703012466,,
classic_spec_sampling,16,49,6,29.102815628051758,29.150791466236115,0.0,0.0
target_only,16,49,7,19.430208206176758,19.465431571006775,,
classic_spec_sampling,16,49,7,19.38483238220215,19.423794001340866,0.0,0.0
target_only,16,49,8,19.005695343017578,19.03659477829933,,
classic_spec_sampling,16,49,8,19.319072723388672,19.357483834028244,0.0,0.0
target_only,16,49,9,19.031328201293945,19.062865525484085,,
classic_spec_sampling,16,49,9,19.838272094726562,19.886214286088943,0.0,0.0
target_only,16,50,0,19.477216720581055,19.514456391334534,,
classic_spec_sampling,16,50,0,19.881759643554688,19.92647349834442,0.0,0.0
target_only,16,50,1,19.213407516479492,19.24796774983406,,
classic_spec_sampling,16,50,1,20.07734489440918,20.12379840016365,0.0,0.0
target_only,16,50,2,19.101951599121094,19.137367606163025,,
classic_spec_sampling,16,50,2,19.79631996154785,19.84276995062828,0.0,0.0
target_only,16,50,3,19.19161605834961,19.2255862057209,,
classic_spec_sampling,16,50,3,19.749248504638672,19.79687809944153,0.0,0.0
target_only,16,50,4,19.31622314453125,19.351765513420105,,
classic_spec_sampling,16,50,4,19.68832015991211,19.73086968064308,0.0,0.0
target_only,16,50,5,19.239551544189453,19.27453652024269,,
classic_spec_sampling,16,50,5,19.81830406188965,19.861523061990738,0.0,0.0
target_only,16,50,6,19.416255950927734,19.451726227998734,,
classic_spec_sampling,16,50,6,19.60972785949707,19.656430929899216,0.0,0.0
target_only,16,50,7,19.324064254760742,19.360002130270004,,
classic_spec_sampling,16,50,7,19.994335174560547,20.039834082126617,0.0,0.0
target_only,16,50,8,19.595775604248047,19.632309675216675,,
classic_spec_sampling,16,50,8,20.10313606262207,20.148564130067825,0.0,0.0
target_only,16,50,9,19.204896926879883,19.238807260990143,,
classic_spec_sampling,16,50,9,20.396255493164062,20.442243665456772,0.0,0.0
target_only,16,51,0,19.063583374023438,19.098807126283646,,
classic_spec_sampling,16,51,0,20.045759201049805,20.090311765670776,0.0,0.0
target_only,16,51,1,19.027135848999023,19.062411040067673,,
classic_spec_sampling,16,51,1,19.779359817504883,19.82739195227623,0.0,0.0
target_only,16,51,2,19.287904739379883,19.32442933320999,,
classic_spec_sampling,16,51,2,19.796703338623047,19.838906824588776,0.0,0.0
target_only,16,51,3,19.312320709228516,19.34698596596718,,
classic_spec_sampling,16,51,3,19.98588752746582,20.033959299325943,0.0,0.0
target_only,16,51,4,19.333951950073242,19.368816167116165,,
classic_spec_sampling,16,51,4,20.15305519104004,20.200073719024658,0.0,0.0
target_only,16,51,5,19.59017562866211,19.62663233280182,,
classic_spec_sampling,16,51,5,54.36822509765625,54.417774081230164,0.0,0.0
target_only,16,51,6,19.681568145751953,19.718971103429794,,
classic_spec_sampling,16,51,6,20.079744338989258,20.125843584537506,0.0,0.0
target_only,16,51,7,19.216415405273438,19.25015076994896,,
classic_spec_sampling,16,51,7,20.288959503173828,20.337853580713272,0.0,0.0
target_only,16,51,8,18.94691276550293,18.982283771038055,,
classic_spec_sampling,16,51,8,19.700063705444336,19.744642078876495,0.0,0.0
target_only,16,51,9,19.044864654541016,19.078820943832397,,
classic_spec_sampling,16,51,9,19.56492805480957,19.607234746217728,0.0,0.0
target_only,16,52,0,28.919200897216797,28.958696871995926,,
classic_spec_sampling,16,52,0,20.029504776000977,20.07565274834633,0.0,0.0
target_only,16,52,1,18.99849510192871,19.032370299100876,,
classic_spec_sampling,16,52,1,19.637535095214844,19.68321204185486,0.0,0.0
target_only,16,52,2,19.239391326904297,19.277282059192657,,
classic_spec_sampling,16,52,2,19.767967224121094,19.811492413282394,0.0,0.0
target_only,16,52,3,18.981216430664062,19.018325954675674,,
classic_spec_sampling,16,52,3,19.63158416748047,19.674573093652725,0.0,0.0
target_only,16,52,4,18.888351440429688,18.922653049230576,,
classic_spec_sampling,16,52,4,19.83782386779785,19.884400069713593,0.0,0.0
target_only,16,52,5,19.135040283203125,19.171662628650665,,
classic_spec_sampling,16,52,5,20.38159942626953,20.43360471725464,0.0,0.0
target_only,16,52,6,19.224960327148438,19.259918481111526,,
classic_spec_sampling,16,52,6,19.48431968688965,19.528333097696304,0.0,0.0
target_only,16,52,7,18.83500862121582,18.869400024414062,,
classic_spec_sampling,16,52,7,19.67625617980957,19.719507545232773,0.0,0.0
target_only,16,52,8,70.15782165527344,70.19958645105362,,
classic_spec_sampling,16,52,8,19.548032760620117,19.59313452243805,0.0,0.0
target_only,16,52,9,18.722431182861328,18.755987286567688,,
classic_spec_sampling,16,52,9,19.331296920776367,19.373729825019836,0.0,0.0
target_only,16,53,0,19.399232864379883,19.432097673416138,,
classic_spec_sampling,16,53,0,22.081632614135742,22.134292870759964,0.0,0.0
target_only,16,53,1,19.48214340209961,19.51686292886734,,
classic_spec_sampling,16,53,1,21.160032272338867,21.205678582191467,0.0,0.0
target_only,16,53,2,20.712543487548828,20.750541239976883,,
classic_spec_sampling,16,53,2,21.344863891601562,21.394263952970505,0.0,0.0
target_only,16,53,3,20.70809555053711,20.747222006320953,,
classic_spec_sampling,16,53,3,22.919424057006836,22.971510887145996,0.0,0.0
target_only,16,53,4,21.158239364624023,21.196667104959488,,
classic_spec_sampling,16,53,4,21.528064727783203,21.57391980290413,0.0,0.0
target_only,16,53,5,19.158464431762695,19.193030893802643,,
classic_spec_sampling,16,53,5,20.20476722717285,20.252633839845657,0.0,0.0
target_only,16,53,6,19.020544052124023,19.0596766769886,,
classic_spec_sampling,16,53,6,19.88819122314453,19.929509609937668,0.0,0.0
target_only,16,53,7,19.23423957824707,19.269350916147232,,
classic_spec_sampling,16,53,7,19.88688087463379,19.937843084335327,0.0,0.0
target_only,16,53,8,19.310943603515625,19.3447507917881,,
classic_spec_sampling,16,53,8,20.596416473388672,20.644918084144592,0.0,0.0
target_only,16,53,9,19.41913604736328,19.455797970294952,,
classic_spec_sampling,16,53,9,20.119007110595703,20.163804292678833,0.0,0.0
target_only,16,54,0,19.001663208007812,19.037023186683655,,
classic_spec_sampling,16,54,0,19.696672439575195,19.74141225218773,0.0,0.0
target_only,16,54,1,18.955263137817383,18.991619348526,,
classic_spec_sampling,16,54,1,19.738239288330078,19.783586263656616,0.0,0.0
target_only,16,54,2,18.897920608520508,18.94012838602066,,
classic_spec_sampling,16,54,2,19.54729652404785,19.591808319091797,0.0,0.0
target_only,16,54,3,19.226207733154297,19.25872266292572,,
classic_spec_sampling,16,54,3,19.47430419921875,19.517485052347183,0.0,0.0
target_only,16,54,4,18.904544830322266,18.940579146146774,,
classic_spec_sampling,16,54,4,19.677568435668945,19.71813663840294,0.0,0.0
target_only,16,54,5,18.712448120117188,18.741533160209656,,
classic_spec_sampling,16,54,5,20.695552825927734,20.737212151288986,0.0,0.0
target_only,16,54,6,18.819040298461914,18.851034343242645,,
classic_spec_sampling,16,54,6,19.57161521911621,19.611824303865433,0.0,0.0
target_only,16,54,7,20.134944915771484,20.17274871468544,,
classic_spec_sampling,16,54,7,19.77872085571289,19.82681080698967,0.0,0.0
target_only,16,54,8,18.947423934936523,18.981512635946274,,
classic_spec_sampling,16,54,8,19.586048126220703,19.626997411251068,0.0,0.0
target_only,16,54,9,18.859455108642578,18.890585750341415,,
classic_spec_sampling,16,54,9,19.435935974121094,19.475433975458145,0.0,0.0
target_only,16,55,0,18.809375762939453,18.842343240976334,,
classic_spec_sampling,16,55,0,19.49295997619629,19.53236386179924,0.0,0.0
target_only,16,55,1,18.777727127075195,18.80786567926407,,
classic_spec_sampling,16,55,1,19.515039443969727,19.556384533643723,0.0,0.0
target_only,16,55,2,18.895584106445312,18.92830803990364,,
classic_spec_sampling,16,55,2,19.755615234375,19.802533090114594,0.0,0.0
target_only,16,55,3,18.99510383605957,19.029349088668823,,
classic_spec_sampling,16,55,3,19.440160751342773,19.479624927043915,0.0,0.0
target_only,16,55,4,22.349632263183594,22.381767630577087,,
classic_spec_sampling,16,55,4,19.76131248474121,19.804801791906357,0.0,0.0
target_only,16,55,5,27.116832733154297,27.15161442756653,,
classic_spec_sampling,16,55,5,19.57356834411621,19.61926743388176,0.0,0.0
target_only,16,55,6,19.116191864013672,19.151151180267334,,
classic_spec_sampling,16,55,6,28.911264419555664,28.952181339263916,0.0,0.0
target_only,16,55,7,18.836511611938477,18.867649137973785,,
classic_spec_sampling,16,55,7,19.296672821044922,19.33499053120613,0.0,0.0
target_only,16,55,8,18.72662353515625,18.75699684023857,,
classic_spec_sampling,16,55,8,19.54300880432129,19.584722816944122,0.0,0.0
target_only,16,55,9,19.707231521606445,19.74288374185562,,
classic_spec_sampling,16,55,9,19.80188751220703,19.849542528390884,0.0,0.0
target_only,16,56,0,19.4335994720459,19.46520060300827,,
classic_spec_sampling,16,56,0,20.27884864807129,20.32030001282692,0.0,0.0
target_only,16,56,1,19.885759353637695,19.922055304050446,,
classic_spec_sampling,16,56,1,20.264448165893555,20.308613777160645,0.0,0.0
target_only,16,56,2,22.120128631591797,22.15319499373436,,
classic_spec_sampling,16,56,2,20.205215454101562,20.245660096406937,0.0,0.0
target_only,16,56,3,20.152992248535156,20.184747874736786,,
classic_spec_sampling,16,56,3,20.120576858520508,20.16356959939003,0.0,0.0
target_only,16,56,4,19.4003849029541,19.43352445960045,,
classic_spec_sampling,16,56,4,19.934879302978516,19.973713904619217,0.0,0.0
target_only,16,56,5,19.487520217895508,19.519902765750885,,
classic_spec_sampling,16,56,5,19.965728759765625,20.00528573989868,0.0,0.0
target_only,16,56,6,19.47555160522461,19.506677985191345,,
classic_spec_sampling,16,56,6,20.046464920043945,20.08560299873352,0.0,0.0
target_only,16,56,7,36.39971160888672,36.43518686294556,,
classic_spec_sampling,16,56,7,20.411136627197266,20.457569509744644,0.0,0.0
target_only,16,56,8,19.421184539794922,19.456200301647186,,
classic_spec_sampling,16,56,8,19.79804801940918,19.83814314007759,0.0,0.0
target_only,16,56,9,19.62860870361328,19.661184400320053,,
classic_spec_sampling,16,56,9,20.00476837158203,20.045652985572815,0.0,0.0
target_only,16,57,0,19.585311889648438,19.618600606918335,,
classic_spec_sampling,16,57,0,20.20275115966797,20.244594663381577,0.0,0.0
target_only,16,57,1,19.671104431152344,19.702915102243423,,
classic_spec_sampling,16,57,1,20.143936157226562,20.181842148303986,0.0,0.0
target_only,16,57,2,19.614112854003906,19.647706300020218,,
classic_spec_sampling,16,57,2,20.804351806640625,20.850878208875656,0.0,0.0
target_only,16,57,3,20.057504653930664,20.094018429517746,,
classic_spec_sampling,16,57,3,20.22310447692871,20.26418223977089,0.0,0.0
target_only,16,57,4,19.962207794189453,19.99548450112343,,
classic_spec_sampling,16,57,4,20.383487701416016,20.422570407390594,0.0,0.0
target_only,16,57,5,19.736799240112305,19.76984739303589,,
classic_spec_sampling,16,57,5,22.287872314453125,22.33044058084488,0.0,0.0
target_only,16,57,6,19.7608642578125,19.796472042798996,,
classic_spec_sampling,16,57,6,20.451839447021484,20.500056445598602,0.0,0.0
target_only,16,57,7,19.872032165527344,19.906379282474518,,
classic_spec_sampling,16,57,7,20.225919723510742,20.265664905309677,0.0,0.0
target_only,16,57,8,19.71459197998047,19.74641904234886,,
classic_spec_sampling,16,57,8,20.380672454833984,20.421702414751053,0.0,0.0
target_only,16,57,9,19.665855407714844,19.699055701494217,,
classic_spec_sampling,16,57,9,20.7174072265625,20.762674510478973,0.0,0.0
target_only,16,58,0,19.691295623779297,19.72329616546631,,
classic_spec_sampling,16,58,0,20.34294319152832,20.38458362221718,0.0,0.0
target_only,16,58,1,19.865184783935547,19.898638129234314,,
classic_spec_sampling,16,58,1,20.592512130737305,20.640891045331955,0.0,0.0
target_only,16,58,2,19.923967361450195,19.95719224214554,,
classic_spec_sampling,16,58,2,20.54662322998047,20.586855709552765,0.0,0.0
target_only,16,58,3,19.794208526611328,19.82880011200905,,
classic_spec_sampling,16,58,3,20.36511993408203,20.406965166330338,0.0,0.0
target_only,16,58,4,19.70038414001465,19.733797758817673,,
classic_spec_sampling,16,58,4,20.506816864013672,20.54782211780548,0.0,0.0
target_only,16,58,5,19.7359676361084,19.773680716753006,,
classic_spec_sampling,16,58,5,20.226207733154297,20.266495645046234,0.0,0.0
target_only,16,58,6,19.594688415527344,19.625533372163773,,
classic_spec_sampling,16,58,6,20.68819236755371,20.730644464492798,0.0,0.0
target_only,16,58,7,20.243711471557617,20.27640864253044,,
classic_spec_sampling,16,58,7,20.812223434448242,20.856797695159912,0.0,0.0
target_only,16,58,8,20.134719848632812,20.16940712928772,,
classic_spec_sampling,16,58,8,20.533727645874023,20.583417266607285,0.0,0.0
target_only,16,58,9,19.83353614807129,19.866250455379486,,
classic_spec_sampling,16,58,9,20.56025505065918,20.60069516301155,0.0,0.0
target_only,16,59,0,22.287872314453125,22.32392132282257,,
classic_spec_sampling,16,59,0,28.89481544494629,28.93728017807007,0.0,0.0
target_only,16,59,1,19.435232162475586,19.4656141102314,,
classic_spec_sampling,16,59,1,19.85807991027832,19.89591494202614,0.0,0.0
target_only,16,59,2,28.67919921875,28.712842613458633,,
classic_spec_sampling,16,59,2,20.092479705810547,20.13416588306427,0.0,0.0
target_only,16,59,3,19.697343826293945,19.732236862182617,,
classic_spec_sampling,16,59,3,20.31987190246582,20.362794399261475,0.0,0.0
target_only,16,59,4,19.737695693969727,19.769329577684402,,
classic_spec_sampling,16,59,4,20.365535736083984,20.4075425863266,0.0,0.0
target_only,16,59,5,19.507680892944336,19.53940838575363,,
classic_spec_sampling,16,59,5,20.194719314575195,20.238026976585388,0.0,0.0
target_only,16,59,6,20.402751922607422,20.437799394130707,,
classic_spec_sampling,16,59,6,20.611135482788086,20.6577368080616,0.0,0.0
target_only,16,59,7,19.630016326904297,19.664917141199112,,
classic_spec_sampling,16,59,7,20.138431549072266,20.18013224005699,0.0,0.0
target_only,16,59,8,19.779743194580078,19.812770187854767,,
classic_spec_sampling,16,59,8,20.007232666015625,20.048081874847412,0.0,0.0
target_only,16,59,9,19.439775466918945,19.47196200489998,,
classic_spec_sampling,16,59,9,20.031904220581055,20.074117928743362,0.0,0.0
target_only,16,60,0,19.52627182006836,19.557245075702667,,
classic_spec_sampling,16,60,0,20.225887298583984,20.272210240364075,0.0,0.0
target_only,16,60,1,19.635391235351562,19.66840773820877,,
classic_spec_sampling,16,60,1,20.286975860595703,20.335067063570023,0.0,0.0
target_only,16,60,2,19.955167770385742,19.98838782310486,,
classic_spec_sampling,16,60,2,20.086687088012695,20.125344395637512,0.0,0.0
target_only,16,60,3,19.45465660095215,19.485685974359512,,
classic_spec_sampling,16,60,3,20.351327896118164,20.399484783411026,0.0,0.0
target_only,16,60,4,19.590015411376953,19.621744751930237,,
classic_spec_sampling,16,60,4,20.243263244628906,20.284555852413177,0.0,0.0
target_only,16,60,5,19.753952026367188,19.787147641181946,,
classic_spec_sampling,16,60,5,20.37923240661621,20.421449095010757,0.0,0.0
target_only,16,60,6,19.66364860534668,19.696224480867386,,
classic_spec_sampling,16,60,6,20.144800186157227,20.186524838209152,0.0,0.0
target_only,16,60,7,19.512767791748047,19.544627517461777,,
classic_spec_sampling,16,60,7,71.98486328125,72.03018292784691,0.0,0.0
target_only,16,60,8,19.6296329498291,19.66361701488495,,
classic_spec_sampling,16,60,8,20.264448165893555,20.310893654823303,0.0,0.0
target_only,16,60,9,19.981792449951172,20.018819719552994,,
classic_spec_sampling,16,60,9,20.059328079223633,20.101219415664673,0.0,0.0
target_only,16,61,0,19.7589111328125,19.795946776866913,,
classic_spec_sampling,16,61,0,20.45542335510254,20.500008016824722,0.0,0.0
target_only,16,61,1,19.526592254638672,19.558213651180267,,
classic_spec_sampling,16,61,1,20.122560501098633,20.16175538301468,0.0,0.0
target_only,16,61,2,19.650495529174805,19.689150154590607,,
classic_spec_sampling,16,61,2,20.423200607299805,20.464424043893814,0.0,0.0
target_only,16,61,3,19.627744674682617,19.659750163555145,,
classic_spec_sampling,16,61,3,20.471200942993164,20.52057906985283,0.0,0.0
target_only,16,61,4,19.71526336669922,19.749809056520462,,
classic_spec_sampling,16,61,4,20.057247161865234,20.09553089737892,0.0,0.0
target_only,16,61,5,19.6658878326416,19.69805732369423,,
classic_spec_sampling,16,61,5,20.137056350708008,20.18114924430847,0.0,0.0
target_only,16,61,6,19.684768676757812,19.71643418073654,,
classic_spec_sampling,16,61,6,24.203968048095703,24.246301501989365,0.0,0.0
target_only,16,61,7,19.913408279418945,19.950982183218002,,
classic_spec_sampling,16,61,7,20.59516716003418,20.639628171920776,0.0,0.0
target_only,16,61,8,19.43574333190918,19.467495381832123,,
classic_spec_sampling,16,61,8,20.023168563842773,20.062081515789032,0.0,0.0
target_only,16,61,9,19.678943634033203,19.709989428520203,,
classic_spec_sampling,16,61,9,20.067903518676758,20.109545439481735,0.0,0.0
target_only,16,62,0,19.530431747436523,19.56251636147499,,
classic_spec_sampling,16,62,0,20.151968002319336,20.19042894244194,0.0,0.0
target_only,16,62,1,19.575807571411133,19.60788294672966,,
classic_spec_sampling,16,62,1,20.27743911743164,20.32291889190674,0.0,0.0
target_only,16,62,2,20.113439559936523,20.149949938058853,,
classic_spec_sampling,16,62,2,20.298368453979492,20.34018561244011,0.0,0.0
target_only,16,62,3,19.530303955078125,19.56145092844963,,
classic_spec_sampling,16,62,3,20.158111572265625,20.197052508592606,0.0,0.0
target_only,16,62,4,19.417951583862305,19.4503515958786,,
classic_spec_sampling,16,62,4,20.23200035095215,20.271576941013336,0.0,0.0
target_only,16,62,5,19.818208694458008,19.853249192237854,,
classic_spec_sampling,16,62,5,20.377344131469727,20.42192593216896,0.0,0.0
target_only,16,62,6,19.854015350341797,19.88891512155533,,
classic_spec_sampling,16,62,6,20.233280181884766,20.273864269256592,0.0,0.0
target_only,16,62,7,90.60205078125,90.63823521137238,,
classic_spec_sampling,16,62,7,20.180192947387695,20.224276930093765,0.0,0.0
target_only,16,62,8,19.934816360473633,19.972696900367737,,
classic_spec_sampling,16,62,8,20.69318389892578,20.741112530231476,0.0,0.0
target_only,16,62,9,19.95974349975586,19.995208829641342,,
classic_spec_sampling,16,62,9,20.503807067871094,20.54441347718239,0.0,0.0
target_only,16,63,0,19.75155258178711,19.788596779108047,,
classic_spec_sampling,16,63,0,20.09939193725586,20.14147862792015,0.0,0.0
target_only,16,63,1,19.456064224243164,19.48818936944008,,
classic_spec_sampling,16,63,1,20.055904388427734,20.098332315683365,0.0,0.0
target_only,16,63,2,19.20806312561035,19.238267093896866,,
classic_spec_sampling,16,63,2,20.05776023864746,20.098231732845306,0.0,0.0
target_only,16,63,3,19.301984786987305,19.332848489284515,,
classic_spec_sampling,16,63,3,19.994911193847656,20.03457024693489,0.0,0.0
target_only,16,63,4,19.601375579833984,19.635722041130066,,
